docking_score,smiles
-5.3,CCCN1CCC(NC2CNC(C)(C)C2)CC1
-5.3,CCCn1nc(C(=O)N(C)Cc2ccc(Cl)s2)ccc1=O
-5.3,c1ccc2c(c1)CCC[C@@H]2[C@@H]1CCCN1Cc1cncnc1
-5.3,C1CCN(CC2CCN(C[C@H]3CCNC3)C2)CC1
-5.3,COc1ccc(CN[C@@H](C)[C@@H](C)n2cccn2)cc1F
-5.3,CC1CN(CCCNC(C)C2(F)CC2)CCCO1
-5.3,CCCC=CC(=O)N1CCC2(COC(C)(C)C2)C1
-5.3,COCCN1CCCN(CC(C)C(C)(C)C)CC1
-5.3,C=CCCS(C)(=O)=NC(=O)C1(C)CCCCO1
-5.3,CCOCc1nc(CS(=O)(=O)Cc2ccc3c(c2)OCO3)cs1
-5.3,COCC1CCOCCN1C(=O)C(C)C(F)(F)F
-5.3,C#CCOC1CCCN(C/C(=C\C(=O)OC)OC)C1
-5.3,COc1cccc([C@@H]2C[C@@H]2C(=O)N(CC(=O)O)C2CCOCC2)c1
-5.3,C#CCN(C(=O)CC1CCCC(C)(C)C1)C1CC1
-5.3,CC1CN(C(=O)CC2(C(=O)O)CC2)CCC1CO
-5.3,C[C@@H]1CN(C(=O)C2=CC(C)(C)C2)C[C@@H]1N=[N+]=[N-]
-5.3,COCC(C)CN1CCC([C@@H]2OCC[C@H]2N)CC1
-5.3,CCOc1ccc2nc(SCC(=O)c3ccccc3OC)sc2c1
-5.3,CN1CCC(NCCN(C)S(C)(=O)=O)C(C)(C)C1
-5.3,CC[C@H](C)[C@@H](CC(=O)O)NC(=O)N1CCC(C#N)CC1
-5.3,CC(C)C(C(=O)N1CC2CCCC(C1)N2)C(C)C
-5.3,CN(C)C1CCCN(S(=O)(=O)N=S(C)(C)=O)C1
-5.3,CCOC(=O)C1(NS(=O)(=O)CCl)CC12CCCCC2
-5.3,CC1CCN(C[C@@H]2CCCN(CC3(CS(C)(=O)=O)CC3)C2)CC1
-5.3,CC1CCCCC1OCCN(C1CCC1)C1CNC1
-5.3,CCCC(C)=CC(=O)N1CC(O)C2(CCOCC2)C1
-5.3,CCCCCC1CCCN1CC1CC(OCC)C1
-5.3,CCN1CCN(C2CCN(OC)C2=O)CC1C
-5.3,C[C@@H](O)CN1CCC(CNCc2ccc(Cl)c(F)c2)CC1
-5.3,O=C(CCCNC(=O)c1ccsc1)Nc1ccc(Cl)c(Cl)c1
-5.3,FC(F)(F)CCN1CCN(CCC2CCNC2)CC1
-5.3,CC(C)CCCC(C)N(CC=CCO)CCC(C)C
-5.3,C=CCOc1ccc(CN[C@@H](c2ccccc2)c2nccn2C)cc1OC
-5.3,CC(CC(=O)N(CC(=O)O)CC(=O)O)C(C)(C)C
-5.3,CCN(CC)C(=O)c1ccc(S(=O)(=O)N[C@H](C)CN2C[C@@H](C)C[C@@H](C)C2)cc1
-5.3,OC(CF)CN1CCOC2(CCSC2)CC1
-5.3,CC1CC(C)CN(CCNCC2CC2)C1
-5.3,CC(C)[C@H]1CN(C(=O)C2CC(C)(C)CN2)CCN1C
-5.3,CCC(C)C1CCCN1CCCN1CCCC1
-5.3,N[C@@H]1C[C@]2(C(=O)N3CCC4(CCCCN4)C3)C[C@H]12
-5.3,CC1CCCCN1CCCCNC[C@H](C)O
-5.3,O=C(O)C1CCC(F)CN1CCC(F)(F)Br
-5.3,COC(=O)C1CCN(CC2CCCS2(=O)=O)C1
-5.3,CC(C)[C@@H](CCO)N[C@H](C)C(=O)N1CCc2ccccc2C1
-5.3,COC(=O)[C@@H](C1COC1)N(C)Cc1ccc(C#N)c2ccccc12
-5.3,CCCC(CC)NCC1(OCC)CCOCC1
-5.3,CC1CC(CN)CC(C)N1C(=O)CC1(C#N)CNC1
-5.3,NCC(=O)N1CCCC1CN1CCCCC1
-5.3,NCCCCCN1C2CCCC1CC(F)(F)C2
-5.3,CC(C)(O)[C@@H](N)C(=O)N1CCN(C(C)(C)CO)CC1
-5.3,CC(C)=C(Br)CN1CCC(OCC2CC2)C1
-5.3,CCCN1CCN(C(=O)CC(N)C(C)C)CC1
-5.3,CC(C)(O)C(F)C(=O)N1CCCN(C2COC2)CC1
-5.3,CC(=O)OC1CN(C(=O)N2CCOC(C)C2)C1
-5.3,Cc1ccc(NC(=O)CN2CCc3sccc3[C@@H]2c2cccs2)cc1
-5.3,C[C@@H]1CCCN(C(=O)C2(C)CCN2)[C@@H]1CO
-5.3,CCCCCC(O)CC(=O)N1CCC(C)(N)CC1
-5.3,CC1CCC(O)(CN2CCCN(C(=O)C(C)C)CC2)CC1
-5.3,CCN1CCC(CNC(CO)CC2CCCC2)CC1
-5.3,CC(C)CCCNC1CCNC(C)(C)C1
-5.3,CC(CC1CCCOC1)NCC1(C)N=N1
-5.3,CN1C[C@@H]2C[C@H]1CN2C(=O)C[C@H]1CC[C@H]1N
-5.3,COCCS(=O)(=O)N1CCCCCCn2ccnc2CC1
-5.3,CC[C@@H](C)[C@@H](C(=O)Nc1cc(C(N)=O)sc1C)c1ccccc1
-5.3,C=CCCN(CC(=O)O)C(=O)C1CCCC(F)C1
-5.3,CC(C)(CN1CCC(CO)CC1)NCC1(F)CC1
-5.3,CC1C(=O)N(C)CCN1CC(=O)N(C(C)C)C(C)C
-5.3,COC(=O)C1CSCCN(CCSC(F)(F)F)C1
-5.3,COC(=O)[C@H]1CC[C@@H](NC2CCCC(C)CC2)CC1
-5.3,CCOc1ccc(OCCCC(=O)Nc2ccc3c(c2)OCCO3)cc1
-5.3,CC(C(=O)N1CCCC1(CCO)C(=O)O)C1CC1
-5.3,CC1CCN(CCOC(F)F)C(C(=O)O)C1
-5.3,CCOC1CC2(CCN(C3CON(CC)C3=O)C2)C1
-5.3,C=CC1CCCN(CC2(C)CCCN2)C1
-5.3,CCOC(CC)C(=O)N1CCCC1(CO)CO
-5.3,COC[C@H]1CN(S(=O)(=O)c2cncc(C#N)c2)C[C@@H](C)O1
-5.3,COC(=O)C(C)N1CCC(CN2CCOCC2)C1
-5.3,Cc1sc2ncn(CCN(C)CC(C)C)c(=O)c2c1C
-5.3,CCC(NS(=O)(=O)C(C)C(=O)N(C)C)C(C)(F)F
-5.3,CS(=O)(=O)N1CCN(S(=O)(=O)OC2CC2)CC1
-5.3,CC(C)(C)CCCNC1CC(N)C12CCOCC2
-5.3,S=C(SCC1CCCOC1)N1CCCCCC1
-5.3,CO[C@@](C)(CN(Cc1ccc(C)cc1)Cc1nccnc1C)C1CCOCC1
-5.3,C=CCNC(=O)COC(=O)c1cc(OC)c(OC)cc1OC
-5.3,COCC(=O)N1CCN(S(=O)(=O)c2ccc(Br)s2)CC1
-5.3,Cc1cn2[nH]c(=NC[C@H](c3cccs3)N(C)C)sc2n1
-5.3,CCN(CC)C(=O)Cc1ccc(NC(=O)N2CC[C@@H](C(=O)O)C2)cc1
-5.3,CC[C@H](N)CC(=O)N1CCCN(CC)CC1C
-5.3,COCCN1CCC[C@@H](NC(=O)c2sc(C)cc2OC(F)F)C1
-5.3,COc1ccc(CNCc2cccnc2N2CCN(C)CC2)cc1
-5.3,CCC1CN(C(=O)C(N)CCF)CCN1C
-5.3,C[C@@H](N)C(=O)CN1CCCC2(CCOC2)C1
-5.3,N#Cc1cncc(NC2(Cc3ccccc3Br)CC2)n1
-5.3,CCCN=c1[nH]c([C@H](NC(=O)c2ncccc2S(C)(=O)=O)C(C)C)cs1
-5.3,CO[C@H]1C[C@H](CN(C)Cc2ccc3c[nH]nc3c2)N(C)C1
-5.3,CCN1CCC(NC2CCCC(N)C2)CC1
-5.3,COC(C)(C)CC(C)NCC1CC12CCCCC2
-5.3,CC(C)SCCNC1CC2CCC(C1)C2(F)F
-5.3,C[C@@H](C(=O)O)N(C)C(=O)/C=C/c1cc(Cl)ccc1OC(F)F
-5.3,CC(CCC(C)(C)C)C(=O)N(C)[C@@H]1CN(C)C[C@H]1O
-5.3,COC(=O)CCCN1C[C@@H](OC)[C@@H](OC)[C@@H]1CF
-5.3,C=CCC1(CN2CC[C@@](O)(Cn3ccnn3)C2)CCCCC1
-5.3,COC[C@H](C)NC(=O)[C@@H]1CCCN1C(=O)c1ccccc1OC(F)F
-5.3,CC1CN(CCN(C)CCC2CC2)CC1C
-5.3,CC(C)=C(Br)C(=O)N1CCCCCC1CCO
-5.3,CC(NCCCNC1CC1)[C@@H]1CC(F)(F)CN1
-5.3,CC(NC1CCOCC1(C)C)C(F)(F)CBr
-5.3,CCCCC(C)C(=O)N1[C@H]2CC[C@@H]1CN(C)CC2
-5.3,CC[C@H]1CN(C(=O)c2cccc(OC(F)F)c2)CCO1
-5.3,C=CCN1CCC(NCC2C[C@@H]3CC[C@@H]3C2)CC1
-5.3,CC1(F)CC2(CN(CC=CC3CCC(=O)O3)C2)C1
-5.3,CCN(CC)CCCC(C)NC1CC(C(C)C)C1
-5.3,Cc1ccc(Cl)cc1NC(=O)CONC(=N)c1ccccc1
-5.3,CC(CNC1CCCSC1)N1CCN(C)CC1
-5.3,CCC[C@H]1CCCN1C(=O)c1ccc(-c2nn[nH]n2)s1
-5.3,CC(F)(F)C1(CCNCC2CC23CCCOC3)CC1
-5.3,COCC12CC(NS(=O)(=O)CCCC(F)F)(CN1)C2
-5.3,CC(CCC(=O)N1CCCCC(CN)C1)CN(C)C
-5.3,CC(N)CN(C)C(=O)[C@H]1C[C@H](OC(F)(F)F)CN1
-5.3,C1CCC(C(NCCOCCC2CC2)C2CCC2)C1
-5.3,CC1(CCO)CCN(C(=O)C2CNC(C)(C)CO2)C1
-5.3,CC#CCOC(=O)CC1CC2(CC2)CO1
-5.3,CCN(C(=O)N1CCN(C[C@@H]2CN(C(C)C)CCO2)CC1)C(C)C
-5.3,COC(=O)C1CN(C(=O)C2(S(C)(=O)=O)CC2)CCO1
-5.3,COCCN(C)C[C@H]1CCCN1S(=O)(=O)Cc1ccccc1F
-5.3,CN(C)C1CCN(CCNCC2CC=CCC2)CC1
-5.3,C[C@@H]1CCCN1S(=O)(=O)NC1CC(N(CC(=O)O)CC2CC2)C1
-5.3,O=C(N1CCCC(C(F)F)C1)N(C1CCC1)C1CC1
-5.3,CCC1CN(C)CCN(CC2(CO)COC2)C1
-5.3,COc1cc(C(=O)N(Cc2ccc(C)cc2)C2CC2)cc(OC)c1OC
-5.3,CCCCCCC(CC)C(=O)N1CSCC1C(=O)O
-5.3,CCC(CC)(CC)C(=O)N1CC(O)C(CO)C1
-5.3,CN[C@@H](C)CC(=O)N1CCC2(CCCN2)C1
-5.3,CC(C)N(CC(=O)O)C(=O)C1OCCOC1(C)C
-5.3,CCOC(CNC(C)C1(O)CCNCC1)CN(C)C
-5.3,CC1CCCN1CCCNC1CCN(C)CC1
-5.3,C[C@H](Cn1cccn1)NC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C
-5.3,C=CC[C@@H](NS(=O)(=O)CC1CCC1=O)C(=O)OC
-5.3,CC(C)CCn1cccc1CN1CCO[C@H](c2nncn2C)C1
-5.3,CCC1CCCCCN1C(=O)C1CCC=CCC1
-5.3,COCC(=O)N[C@H]1CCN(c2ncccn2)C2(CCC2)C1
-5.3,CCCN(CCC)C(=O)C(O)C(F)(F)F
-5.3,CN(C)C[C@H](Cc1ccccc1)NC(=O)N[C@@H](Cc1ccccc1)CN(C)C
-5.3,COCCN1CCC(CNC(C)C2(F)CC2)CC1
-5.3,CC(C)(C)SCCN1CC2(CO)CC1C2
-5.3,C[C@@H](NC[C@@H](CO)Cc1ccccc1)c1ccc(Oc2ccccc2)cn1
-5.3,C[C@@H](NC[C@@]1(O)CCN(C)C1)c1ccc(NS(C)(=O)=O)cc1
-5.3,CC[C@H](C(=O)O)N(C)CC(=O)Nc1cc(OC)cc(OC)c1
-5.3,CNS(=O)(=O)C1CCN(CC2CC(C)C2)C1
-5.3,C1CNC(CN(C2CC2)C2CCCNC2)C1
-5.3,C=CCCNC(=O)C(=O)N(C)CC1CCCCO1
-5.3,C=C(C)CN1CCC(NC(C(C)C)C2CCC2)CC1
-5.3,CC(N(C)C(=O)C(N)CCCS(C)(=O)=O)C(C)(C)O
-5.3,Cc1ncoc1-c1noc(CN(C)CC(C)(C)C)n1
-5.3,Cc1ccc(-c2nnc(S)n2CC(=O)N[C@@H](C)Cc2ccccc2Cl)cc1
-5.3,CCN1CCCC2(CCOC2)C1
-5.3,CCOC1CC(OC(=O)CC2=CCCC2)C12CCC2
-5.3,Cc1ccc2c(c1)CN(C[C@H](O)CN1CCOCC1)CCO2
-5.3,CC(C)CCC(N[C@@H]1CC[C@H](CCO)C1)C1CC1
-5.3,CC#CCC(C)NCCC(C)(C)C1CC1
-5.3,CCCOc1c(Br)cc(C(=O)N2CC[C@H](N)C2)cc1OC
-5.3,CC[C@H](C(N)=O)N1CC[C@@H](N(CC)C(=O)c2oc(C3CC3)nc2C)C1
-5.3,O=C(NN1C(=O)CSC1=S)c1ccco1
-5.3,CCOC(=O)CCN(C)C(=O)C(C)N1CCSCC1
-5.3,CC(C)CCCCNC1CC2COCC2C1
-5.3,CC(C)S(=O)(=O)C1CCN(CC2CC2(F)F)C1
-5.3,COCCN1CCC(CNC2CCNC(C)(C)C2)C1
-5.3,COCCC1CCCC1NCC(C)(C)F
-5.3,CO[C@@H]1C[C@@H](c2ncc[nH]2)N(CCc2ccccn2)C1
-5.3,CCCC(CO)NC[C@@H]1COC[C@H]1N(C)C
-5.3,COC1(CN2CCSCC(C)C2)CCNCC1
-5.3,O=C(O)CCSc1nnc(-c2cccs2)o1
-5.3,N#CCOc1ccc(NC(=O)C[C@@]2(CC(=O)O)C[C@]2(F)Cl)cc1
-5.3,CC(C)(C)C1CCN(CCOC2CCCCC2)C1
-5.3,CS[C@H]1C[C@H](NCC2CCOC3(CCC3)C2)C1
-5.3,CC(CO)NS(=O)(=O)CC1CCN(S(C)(=O)=O)C1
-5.3,CON(C)C(=O)CCNC1CCCC(O)C1
-5.3,C=C(Cl)C(O)CN1CCCC(CN(C)C(C)C)C1
-5.3,CCN(CC)C(=O)Cc1ccc(NC(=O)[C@@]2(C(=O)O)CC2(C)C)cc1
-5.3,NC[C@H]1CC[C@H](CN2CCCC(CCO)C2)CC1
-5.3,C=CCCSCCNC1CCCC12CCC2
-5.3,CC(CCCCN)NCC1CCCC12CCOCC2
-5.3,COc1ccc(OC)c(CN(C2CC2)S(=O)(=O)Cc2cccc([N+](=O)[O-])c2)c1
-5.3,CC1CCCCCCN1C(=O)C1(C#N)CCCOC1
-5.3,CC1(C)SCC1NC(=O)C(=O)N1CCC(CCN)C1
-5.3,CC(C)CC1(CNC2CC[C@H]3CN(C)C[C@@H]23)CCC1
-5.3,COCCCNC(=O)CN1CCN(c2ccccc2S(=O)(=O)C(F)(F)F)CC1
-5.3,C[C@@H](O)CN1CCN(C(=O)c2cnn(C(C)(C)C)c2)CC1
-5.3,CN(C)CCC1CCCN1C(=O)CSCCCCN
-5.3,NC[C@H]1C[C@@]2(CCN2C(=O)C2CNCC23COC3)C1
-5.3,COC(=O)C1CC(N(C)C)CN(CC=C(C)C)C1
-5.3,CO[C@@H](C)CC(=O)Nc1ccc2c(c1)N(C)CCN(C)C2
-5.3,CC1(CN)CCCN(C(=O)C(C)(C)C2CCCN2)C1
-5.3,CCCN(CCC1CCCCO1)C1CCCCC1
-5.3,NC[C@H]1CCCN(Cc2cccnc2)C1
-5.3,CP(C)(=O)CN(CC(=O)O)C(=O)CC1C=CCC1
-5.3,CCN(C)C(=O)C1CSCN1C(=O)CN1CCCC1
-5.3,CC(COC(C)C)NCC(F)C(F)(F)F
-5.3,CN(CCC(=O)O)C(=O)[C@@H]1C[C@@H]2CC(=O)[C@H]1C2
-5.3,NCCNC(=O)C(=O)N1CC(F)(F)CC1CCO
-5.3,C=C=CC(C)C(=O)N1CCCN(C=O)CC1
-5.3,CC1CC(CSC(C(C)C)C(C)C)CCO1
-5.3,C#CC1(NC2CC3CC=CCC3C2)CC1
-5.3,O=C(O)CCOCCN1CCCC12CCS(=O)(=O)C2
-5.3,CC(O)CN1CCN(CCN2CCCC2=O)CC1C
-5.3,CCN(CC(F)F)C(=O)C1CCC2(CCC2)C1
-5.3,CC1CN(C(=O)CCC(C)(C)C)CCN1C1CC1
-5.3,CCn1nccc1CN1CCN(c2cc(OC)ncn2)CC1
-5.3,CC(NC1CCN(C2CCC2)C1=O)C1CC1
-5.3,CCN(CCN)C(=O)C12CC(C1)C(N)CO2
-5.3,Cc1occc1-c1nnc(SCCOc2ccc(S(N)(=O)=O)cc2)n1C
-5.3,NCC1CC2CCCC(C1)N2CCCC(F)(F)F
-5.3,COc1ccc([C@H](C)NCCCN2CCCC2=O)cc1F
-5.3,CCn1c(SCCN2C[C@@H](C)O[C@H](C)C2)nnc1-c1ccco1
-5.3,Cn1cc(C[C@@H]2CCN(C[C@H](C#N)CCC#N)C2)cn1
-5.3,COCCNC(=O)c1ccc(N2CC[C@@H](C)C[C@H]2c2ccco2)nc1
-5.3,CSC1(C(=O)OCC2CCCCS2(=O)=O)CC1
-5.3,CC1CC(NCCCCCF)CC(C)N1C
-5.3,CN(C)C(=O)C1CCCC(NS(=O)(=O)CBr)C1
-5.3,COCC(=O)N1CCC(N(C)C(C)=O)C(C)C1
-5.3,C#CCC1CCCCN1C(=O)C1CC=CCC1
-5.3,CC(CCN(C)C)NC1CCCC(C)(C)CC1
-5.3,C=C(C)CCCC(=O)N1CCC2(C1)OCC1CC12
-5.3,COCC(CN1CCCC2(CCN(C)C2)C1)C(C)C
-5.3,O=C(C1CC2(CSC2)C1)N1CC2CC=CCC2C1
-5.3,CCC(NCCC(C)(C)C#N)C(F)(F)F
-5.3,CCOC(=O)CCN(C)C(=O)C(C)(F)C(=O)OC
-5.3,CC(C)CCCN1CCN2CCCC2C1
-5.3,CC(O)CN(C)C(=O)C1(C#N)CCCOC1
-5.3,CC(C)c1ccc(S(=O)(=O)NC2(CC(N)=O)CCC2)cc1
-5.3,CN(CCC1CC(=O)C1)C1CCC(O)CC1
-5.3,COC(=O)C(C)CS(=O)(=O)N1CC(O)(C(=O)O)C1
-5.3,CC1(C)CC(COC(=O)C2CC2(Cl)Cl)C1
-5.3,COc1cc(CCC(=O)NC2CCN(C(C)C)CC2)cc(OC)c1OC
-5.3,CCSC1CCCCN(C(=O)COC(F)F)C1
-5.3,C[C@H](NCC1(c2ccccn2)CCC2(CC1)OCCO2)C(C)(C)C#N
-5.3,COc1ccc(/C=C/C(=O)NCCCN(C)C(C)C)cc1F
-5.3,CCC1CCN(C(=O)CCCCCCS(N)(=O)=O)C1
-5.3,CC1CN(C2CC2)CC(C)S1=O
-5.3,O=C(O)c1csc(CN2CCC(c3ccsc3)CC2)n1
-5.3,CCOC(=O)CN(C)C(=O)C(C)N1CCSCC1
-5.3,CC(C)[C@H](C(=O)N1CC2C(C1)C2(F)F)N(C)C
-5.3,CCOC(=O)CCN1CCCCC1C(C)(C)C
-5.3,CC(F)(F)CS(=O)(=O)N1CC(O)CCC1C(=O)O
-5.3,CC1CSCCCN1C(=O)CC(C)(C)CN
-5.3,CCN1CCC(NC(=O)C(=O)N2CCC[C@@H]2C)C1
-5.3,CN(C)CC(F)(F)COC(=O)C1CCCC(C)(C)O1
-5.3,C#CCOC(=O)N1CCCC(N2CCOCC2)C1
-5.3,COC(CNCC1=CCCCC1)C1CC1
-5.3,NC[C@H]1[C@@H]2CN(C(=O)C3CCCCNC3)C[C@H]12
-5.3,CC(NCCCN(C(C)C)C(C)C)C1CCNC1
-5.3,CN(C)C(=O)[C@H]1CCCN1c1nc(N(C)C)cc(C(F)(F)F)n1
-5.3,COC(=O)c1cccc(NCc2ncc(C(C)C)o2)c1C
-5.3,CN(C)C[C@H]1COC2(CCCC2)CN1Cc1cnn(C)n1
-5.3,C[C@]1(CNC[C@H](O)c2ccc(F)cn2)CCO[C@@H]1C1CC1
-5.3,CCCn1ncc(C(=O)NS(=O)(=O)Cc2cccnc2)c1C
-5.3,C[C@H](c1ccncc1)N(C)Cc1cnc(-c2ccccn2)s1
-5.3,C/C(=C\CN)C(=O)N1CC[C@H](C(F)(F)F)C1(C)C
-5.3,CC1CSCCN(C(=O)C2CC[C@H]3C[C@H]3CC2)C1
-5.3,C=C[C@H](OC)C(=O)N1C[C@@H]2CC[C@H](C1)C2Nc1ncc(C(=O)OC)cc1F
-5.3,NCC(NCC1CCC2(CCNCC2)O1)C1CC1
-5.3,C=C(CCC#N)CNC1CN(C)C2(CCCC2)C1
-5.3,CC(C)CO[C@H]1CCN(C(=O)NCCN2CCCS2(=O)=O)C1
-5.3,CC1(C)C2CCC13CCN(C(=O)C=CI)C3C2
-5.3,CC(O)CNCC(O)C1CCC1
-5.3,CCCOc1ccc(OCC(=O)N2CCC[C@@H](C(=O)O)C2)cc1
-5.3,C=CCN1CCC(NC2CC(N)CC(C)(C)C2)CC1
-5.3,CCNC1CCCN(C(=O)[C@H](CN)OC)C1
-5.3,C[C@@H]1CCCCN1CCCCNC(=O)c1ccc(F)cc1Br
-5.3,COC1CC(NCC2CCNCC2)C12CCNCC2
-5.3,CCC(F)(F)C(C)(C)C(=O)N(C)C1CCOC1
-5.3,CC(C)(F)C(C)(F)CN1CCC(OCC2CC2)C1
-5.3,CC(NCC12CCC(CC1)C2(C)C)C1CCCNC1
-5.3,COCCn1cc(NC(=O)N2CCN(Cc3cccnc3)CC2)cn1
-5.3,CC(C)CC(=O)N[C@@H](C(=O)Nc1cccnc1Cl)C(C)C
-5.3,CC(CCN)N1CC2(CCCCC2)C[C@H]1C
-5.3,CCC[C@@H](C)NC(=O)C[C@H](NC(C)=O)c1ccc(Cl)cc1
-5.3,O=C(C1CC2(CSC2)C1)N1CCCC1CCO
-5.3,CCC[C@@H](CC)OC(=O)CC1OCCOC1(C)C
-5.3,COCC12CC(C1)N(C(C)=O)C2
-5.3,COCCN1CCC(CN2CCOC(CO)C2)CC1
-5.3,C=C(C)[C@@H]1OCCC[C@H]1C(=O)N(C)C[C@H]1CCN(C(=O)CN2CCOCC2)C1
-5.3,CC1CCN(CC2CCN(C3CCC3)CC2)C1CO
-5.3,CC(F)CS(=O)(=O)N1C2CC3CC(C2)CC1C3
-5.3,CN1CCN(C(=O)C2(C(F)F)CC2)CC1CO
-5.3,CN(CCN(C)C1CC1)C(=O)C1CCCCN1C
-5.3,CN(C)C(CNC1CCCOCCC1)C1CC1
-5.3,C[C@@H](C(=O)N1CCC[C@H](C(N)=O)C1)N(C)CC1(c2ccccc2)CC1
-5.3,CC=CCC(C)C(=O)N(C)[C@@H](C)CC(=O)O
-5.3,CS[C@H]1C[C@@H](OC(=O)CC2C=NN(C)C2=O)C1
-5.3,NC1CCCCCN(C(=O)CCC2CCCN2)C1
-5.3,CP(C)(=O)CCCNC1CCNC(C2CC2)C1
-5.3,N#Cc1ccc2ncc(CN[C@@H]3CCCN(S(=O)(=O)C4CC4)C3)n2c1
-5.3,O=C(N1CCC(CC(F)F)C1)C1(Cl)CNC1
-5.3,CN(CC(N)=O)CC(=O)NCC1(N2CCOCC2)CCCCC1
-5.3,FC(F)(F)SCCN1CCCC2(CCO2)C1
-5.3,COCC(C)CS(=O)(=O)NCC1CCC(F)(F)CO1
-5.3,CO[C@H]1C[C@@H](CN(C)C)N(c2cc(NCC3(n4cccn4)CC3)ncn2)C1
-5.3,C[C@@H]1CCN(C2=NCC(O)CN2C)C[C@H](C)C1
-5.3,CC1COCCN1CCOC(=O)[C@@H]1CCCO1
-5.3,OC[C@H]1CCCN1C[C@H]1CCCN1
-5.3,C[C@@H](Cc1ccnn1C)NC(=O)CCl
-5.3,CCC(COC)S(=O)(=O)N[C@@H]1CCCN(C(C)=O)C1
-5.3,CC(N[C@H]1CC[C@@H](C(=O)OC(C)(C)C)C1)C1(Cl)CC1
-5.3,CCC/C=C(\CC)CNC(CO)CC(O)C(C)(C)C
-5.3,CCCOC(=O)N1CCCCC1COC(C)(C)C
-5.3,CC=CCC(C)C(=O)N(CC(=O)O)C1CCCCC1
-5.3,COc1cc(OC)cc(N2CC[C@@H](N(C)Cc3cncnc3)C2=O)c1
-5.3,CCC(C)(CNCC(C(C)C)N1CCCC1)OC
-5.3,C[C@H]1CN(CC(O)C2CCC2)CCN1S(C)(=O)=O
-5.3,CCN1CCCCC1CNS(=O)(=O)CCCN
-5.3,CCCN(CC(=O)OC)C(=O)C(F)C(C)C
-5.3,CCCCCCC(C)CC(=O)N1CSCC1C(=O)O
-5.3,CCC(C)(C)CN1CCC(C(=O)OC)C1
-5.3,CCC1CN(CC(O)COC(C)(C)C)CCO1
-5.3,COc1ccc(OC)c([C@H]2C[C@@H]2C(=O)NCC(=O)O)c1
-5.3,CC(C)[C@@H](O)CN[C@@H](C)c1ccc(-n2cncn2)cc1
-5.3,CCC(CC)c1cc(C(=O)N2CCO[C@@H](CN(C)CC(=O)O)C2)on1
-5.3,COCCCCC(=O)N1CCNCC1COC
-5.3,COC1CCN(C(C)(C)CNC2CCOC2)CC1
-5.3,COC(=O)c1ncsc1S(=O)(=O)NC[C@H]1CCCNC1
-5.3,CCC(C)NCCN1CCCC(N(C)C)C1
-5.3,CC=CC=CCNC1CC2CCC(C2)C1
-5.3,COCC(NCCC1=CCOCC1)C1CCCC1
-5.3,CC(O)C(C(=O)O)N(C)C(=O)CCCC1(C)N=N1
-5.3,FC(F)CCCNC1CCCCCC1F
-5.3,C#C[C@H]1[C@@H]2CN(C(=O)CC(C)C(C)(C)C)C[C@H]12
-5.3,C/C(=C\C(=O)N1CCO[C@H](C(=O)C2CC2)C1)C(C)C
-5.3,Cc1cc(CN2CC[C@H](NC(=O)c3cc4n(n3)CCO4)C2)cs1
-5.3,C#CCN(C)S(C)(=O)=NC(=O)CCCCC(C)(C)C
-5.3,COc1ccc(OC)c(NC(=O)[C@H](C)NC(=O)OCc2ccccc2)c1
-5.3,CCCCS(=O)(=O)NCC(=O)N1CCC(CF)C1
-5.3,CCn1cc([C@@H]2CN(C(=O)Cc3ccnc(OC)c3)CCO2)cn1
-5.3,CN1CCCN(C(=O)C2(C#N)CCNC2)CC1
-5.3,C#CCNC(=O)c1ccc(N2CCN(S(=O)(=O)N(CC)CC)CC2)nc1
-5.3,CO[C@H]1CC(NCC(N)C(C)C)C[C@H]1OC
-5.3,CCCc1nnc(S)n1CC(=O)N[C@@H](C)c1cccc(F)c1
-5.3,CC(C)SCCN1CCS(=O)(=O)C2COCCC21
-5.3,O=C(OC[C@@H]1C[C@H]1C1CC1)C1CC2CC2C1
-5.3,CCC(N)CN1CCN([C@H]2C[C@H]3CC[C@@H]2C3)CC1
-5.3,CC(N[C@H]1CC[C@H](CN)CC1)C1(C)CC1
-5.3,COCC1(C(=O)O)CCN(C(=O)[C@@H]2CO[C@@H](C)CN2)C1
-5.3,CCCC[C@H](CC)C(=O)N=c1ccn(CC(=O)N2CCN(C)CC2)[nH]1
-5.3,Cc1cc(C(=O)CN(C)S(=O)(=O)c2cccs2)c(C)n1CCc1cccs1
-5.3,Cc1cc(C)nc(C2CNC2)n1
-5.3,S=c1sc2ccccc2n1CN1CCN(Cc2cccs2)CC1
-5.3,C=CCC(C)(C)CC(=O)OC1C(=O)OCC1(C)C
-5.3,COCC(C)(C)CC(=O)N1CC(C(=O)O)CCC1C
-5.3,C#CC1CC2(CC2)CN1C(=O)C(COC)COC
-5.3,OCC(CC1CC1)NC1=NCC(CO)(CO)CN1
-5.3,NCCN(CC1CC1)C(=O)CC(CN)C(F)(F)F
-5.3,CCC1CCCN(S(=O)(=O)CCCCC(=O)O)C1
-5.3,CN(CCC#N)C(=O)COC(=O)/C=C/c1ccc([N+](=O)[O-])cc1
-5.3,CC(C)C(C(=O)O)C(=O)N1CC(N)CC(C)(C)C1
