docking_score,smiles
-4.9,C#CCOCCOCCN1CCN[C@@H]2CC[C@H]21
-4.9,CCOC[C@@H](O)CN1CCN(C(=O)[C@H](C)N2CCN(C)CC2)CC1
-4.9,CCOCC(C)CS(=O)(=O)N1CCCS(=O)(=O)CC1
-4.9,Cc1cc(S(=O)(=O)N(C)CCN(C)C)ccc1-n1cnnn1
-4.9,CC1CCC(CN2CCN(CCOCCO)CC2)O1
-4.9,Cn1ccnc1CN(C(=O)COC1CNC1)[C@H]1CC12CCNCC2
-4.9,CCOCCN1CCN(CC(N)=O)C[C@@H]1CC
-4.9,CCN(CC(=O)N1CC(n2cc([C@H](C)O)nn2)C1)C1CC1
-4.9,COCC(C(=O)N1CCOCC1)N(C=O)CC(C)C
-4.9,COC(=O)[C@@H]1CN(CC(O)COCCCO)C[C@H]1C
-4.9,C=CC(NS(=O)(=O)CC(OC)C(C)C)C(=O)O
-4.9,COCC1(C)CN(C(=O)C2COCCN2C)C1
-4.9,CC(C)N(C)CC(=O)N(C)C(C)CS(C)(=O)=O
-4.9,COCCN(C(=O)CC1C=NN(C)C1=O)C(C)COC
-4.9,COCCCOCCC(=O)N1CCN[C@H]2COC[C@H]21
-4.9,CC(C#N)CN(C(=O)C1CNCCS1(=O)=O)C1CC1
-4.9,CC(O)CN(CCS(=O)(=O)CC(=O)O)C1CC1
-4.9,C=CCN(C)C1CN(CC(O)C2(O)CCOCC2)C1
-4.9,CC(=O)N(C)C1CCN(CC(C)(O)CN)CC1
-4.9,COCCN(CC(=O)O)C(=O)C(C)CN(C)C
-4.9,CCC1(O)CCN(C(=O)C2(COC)CNC2)C1
-4.9,COCCOCCNC(CO)C1CCOCC1
-4.9,COCCCC(=O)N1[C@H]2CC[C@@H]1CN(C(=O)C(C)O)C2
-4.9,COC(C)(C(=O)N1CC(S(=O)(=O)N(C)C)C1)C1CC1
-4.9,CCC1(F)CN(C(=O)C(=O)NCC(COC)OC)C1
-4.9,C#CCC[C@@H](NS(=O)(=O)N1CC(C#N)C1)C(=O)OC
-4.9,CC[C@H](O)CNC(=O)C[C@@H](O)CNC(=O)c1cc(C)n(C(C)C)n1
-4.9,NCCCS(=O)(=O)N1CCN(C2CCCC2O)CC1
-4.9,C[C@@H](NC(=O)CN1CCO[C@@H](CN(C)C)C1)C1CC1
-4.9,CC(CCC#N)CNCCNS(=O)(=O)N(C)C
-4.9,CC(N)CCC(=O)N1CCN(CCC#N)CC1
-4.9,C[C@H](O)CN(C)C(=O)C(=O)N(C)CC1(C)CCCO1
-4.9,CC(NS(=O)(=O)CCCN1CCN(C)CC1)C1CC1
-4.9,CCOCCCNC(=NCCCNC(C)=O)NCCOC
-4.9,COCCCN(CCO)CC1(C)COCCN1
-4.9,CC(O)CN(CC(F)F)C(=O)[C@H]1CNCCO1
-4.9,CN(C[C@H](O)CO)C(=O)C1CCCN1C1CCCC1
-4.9,CCS(C)(=O)=NS(=O)(=O)N(C[C@@H](C)O)C1CC1
-4.9,CN1CC(CN(C)C(=O)C2CNCC(N(C)C)C2)C1
-4.9,CS(=O)(=O)N1CC(OC(=O)CSCC2CCCO2)C1
-4.9,CC(CN1CCOCC1)N1CC[C@H](N(C)C)C1
-4.9,CC(O)CN(C(=O)C=C1SCC(=O)N1C)C(C)CO
-4.9,CCCN([C@H]1CCS(=O)(=O)C1)S(=O)(=O)C1CC1
-4.9,CC(F)CS(=O)(=O)NCCN1CCN(C)CC1
-4.9,CN(CCCCCO)C(=O)C(=O)NC(CN)C1CC1
-4.9,CON(C(=O)C1CNCC(C)(C)C1)C1CCNC1
-4.9,CNCC(C)CNS(=O)(=O)CCOCC(F)F
-4.9,CC1CCCN(CCNS(=O)(=O)CCOCCO)C1
-4.9,CSC(C(=O)N1C[C@@H](CO)O[C@H](CO)C1)C(C)(C)C
-4.9,CNC(=O)[C@@]1(COC)CCCN1C(=O)CCc1cnn(C)c1
-4.9,CNS(=O)(=O)CCNC1CC(C)(OC)C1(C)C
-4.9,NCC1(CO)COCCN1C[C@H]1CC[C@@H](N)C1
-4.9,CCOC(=O)C(CC)C(=O)OCC(O)COC
-4.9,CSC(C)CNC(=O)C(=O)N(C)CC1CCCNC1
-4.9,CCOCC(C)CNC(=O)C(=O)N(C)CCN(C)C
-4.9,CC(C)OC[C@@H](O)CN[C@@]1(CO)C[C@@H](O)C12CCC2
-4.9,COC(=O)[C@@H]1C[C@H](OC)CN1CC(O)COC(C)C
-4.9,CCCCC(O)C(=O)N1CCCN(C(=O)CO)CC1
-4.9,CCN1CCC[C@@H]1CNC(=NCCOC)NCCS(=O)(=O)CC
-4.9,CCC[C@@H](N)C(=O)N1CC(N)C2(CCOCC2)C1
-4.9,C=CCN(CCO)C(=O)C(=O)NCC(C)COCC
-4.9,COCCC(C)NC(=O)C(=O)N(C[C@@H](C)O)C1CC1
-4.9,C=CCOCC(=O)N1[C@@H]2CC[C@@H](O)[C@H]1CC[C@H]2O
-4.9,CON(CCO)C(=O)CS(=O)CCC(F)(F)F
-4.9,C#CCN(C(=O)CS(=O)(=O)C(C)C)C1CCS(=O)(=O)C1
-4.9,CCCS(=O)(=O)C(C)C(=O)N(C)C(C)CS(C)(=O)=O
-4.9,CN1CCOCC1(CO)CNS(=O)(=O)CC(C)(F)F
-4.9,CN1CC(NCCS(=O)(=O)N(C)C)CCC1=O
-4.9,COC(=O)N(C)NS(=O)(=O)N(C)C(C)CC#N
-4.9,COCCCNC(=O)[C@H](C)N1CCN(c2cnccn2)CC1
-4.9,COCC(COC)S(=O)(=O)N1C(C)CC1C(=O)OC
-4.9,OCc1cn2ccsc2n1
-4.9,CN(C)C(=O)CCCN1CCN(S(C)(=N)=O)CC1
-4.9,CCC(C(=O)O)N(C)C(=O)C1(OC)CCS(=O)(=O)C1
-4.9,CCS(=O)CC(=O)N(CCO)C1CCN(C(C)=O)C1
-4.9,CCC(O)CC(=O)N1CC(OC(=O)N(C)C)C1
-4.9,COCC1CC(O)CN1C(=O)C(=O)NCCCSC
-4.9,C#CCOC1CCCN(C(=O)C(=O)N(C)CCF)C1
-4.9,CC1(C2CN(S(=O)(=O)CCCN)CCO2)N=N1
-4.9,COC(=O)[C@]1(NS(=O)(=O)CC(C)C#N)C[C@@H](OC)C1
-4.9,CCN(CC(C)C#N)S(=O)(=O)NCC(=O)OC(C)C
-4.9,CCN(C)CC(O)CNC1(COC)CCOCC1
-4.9,CCCOCCN1C[C@@H](C(=O)OC)[C@H](CN)C1
-4.9,COC(OC)C(=O)N=S(C)(=O)N1CCOCC1
-4.9,COCCOCCCC(=O)N1CCC(O)(CC#N)C1
-4.9,C1CC[C@@]2(CCNC2)OC1
-4.9,CCC(COC)S(=O)(=O)NC1CON(C)C1=O
-4.9,C=CCN(CC=C)S(=O)(=O)N1CCC(CO)(OC)C1
-4.9,CCCCn1nnnc1S
-4.9,COCC(C)(CNCC(O)C1(O)CCC1)OC
-4.9,CN(CCCCN(C)C(=O)[C@@H]1C[C@H]1[N+](=O)[O-])C(=O)[C@@H]1C[C@@H]1[N+](=O)[O-]
-4.9,COCCOCCOC(=O)C1CCC(=O)N1C1CC1
-4.9,COC(=O)C1SCCN1C(=O)N1CCOCC1
-4.9,COCCOCC(O)CNC(CN)C(F)(F)F
-4.9,CCOCC1CN(CC(C)(O)C(=O)OCC)CCO1
-4.9,C#CCOCCNS(=O)(=O)CC1CCCOC1
-4.9,COC(=O)CCN(C)S(=O)(=O)NC(CC(=O)O)C(C)C
-4.9,CC[C@H](O)CN(CC)S(=O)(=O)N1CCC(COC)C1
-4.9,C#CCCOC(C)C(=O)N1C[C@@H](OC)C[C@H]1C(=O)O
-4.9,CC(N(C)S(=O)(=O)CC1CCC1=O)C(C)(C)O
-4.9,COCCOCCN1CC(C)OC(CCO)C1
-4.9,COCCCS(=O)(=O)N(C)C1CCNCC1C
-4.9,CO[C@H](C)C(=O)N1CCN(C(=O)CSC)C(CO)C1
-4.9,CCS(=O)(=O)CC(C)N(C)C(=O)N1CCN[C@@H](C)C1
-4.9,CCOC(OCC)C(O)CN1CCOC(OC)C1
-4.9,COC(=O)C1(C)CN(CC2(OC)CCOC2)CCO1
-4.9,CCOC(=O)[C@@H]1C[C@H]1CS(=O)(=O)NCCC(C)NC
-4.9,CCN(C(C)C(=O)O)S(=O)(=O)CC(C)COC
-4.9,CCOC(=O)OCCN1CCOC(CO)CC1
-4.9,CCC(CN1C(=O)CN(CC(=O)N(C)C)C1=O)OC
-4.9,COCCN(C)CC(=O)N(C1CC1)C(C)C(=O)OC
-4.9,COCC(=O)N(C)CCN(C)C(=O)C1CC=CCO1
-4.9,CC(C)(C)CN(CC(=O)O)C(=O)COC1CCNC1
-4.9,COC[C@@H](CS(=O)(=O)NC(CCO)CC(C)C)OC
-4.9,CN1CCC[C@H]1C(=O)N1CCN(CCS(C)=O)CC1
-4.9,C=CCC[C@H](N)C(=O)N1CCCC(N)(CO)C1
-4.9,CCOCC(N)C(=O)N1CCC(CN2CCCC2)C1
-4.9,COC[C@@H]1CN(C(=O)C2CCCCS2(=O)=O)CCO1
-4.9,C[C@@H](O)[C@H](O)C(=O)N1CCOC(COCC2CC2)C1
-4.9,CCS(=O)(CC)=NS(=O)(=O)NCC(F)COC
-4.9,COC(=O)C1CCCCN1C(=O)CSCCN
-4.9,CN1CC(C)(C)CC1C(=O)N1CC(NC2COC2)C1
-4.9,CCCCN(C)C(=O)C(=O)N1C[C@@H]2C[C@@H]2[C@H]1CN
-4.9,COCCCCS(=O)(=O)NC1CCNCC1O
-4.9,C[S@@](=O)c1cccc(N)c1
-4.9,CON=CC(=O)N1CCN(C(=O)C2CSC2)C2CC21
-4.9,CCS(=O)(=O)NCCC(=O)N1C[C@@H]2[C@@H](COC)[C@@H]2C1
-4.9,CC(=O)C=CC(=O)N1CC(N2CCC(O)C2)C1
-4.9,CC1(C)CC(O)CCN(C(=O)[C@H](O)C(C)(C)CO)C1
-4.9,CC[C@@H]1CN(CCCS(C)(=O)=O)CCN1C[C@@H](C)O
-4.9,NCCCOCCNS(=O)(=O)CC1CCC1(F)F
-4.9,CNC1CCN(C(=O)C(=O)N2CCCC(CO)C2)C1
-4.9,CN(C)CCC1CCN(C(=O)C(=O)NC2CC2)C1
-4.9,COCC(C(=O)N1CCCOC(C)C1)N(C)C
-4.9,CCOC(=O)C1CCCN1CC(O)COCCOC
-4.9,CCS(=O)CC(=O)N1CCN(CC2CC2)CC1
-4.9,CN(CCC#N)C(=O)CCN1C[C@@H](O)[C@H](Oc2cnn(C)c2)C1
-4.9,CC(=O)OCC(N)C(=O)N(C)C[C@H]1CCCO1
-4.9,CN(CCOCCN)C(=O)C(F)(F)C1CCCNC1
-4.9,O=C(COCC1CCCNC1)N(CCO)CC1CC1
-4.9,CCN(CCNS(=O)(=O)C(C)CC(=O)OC)C1CC1
-4.9,CSCCC(O)C(=O)N(C)C1(C(=O)O)COC1
-4.9,NC1CCN(C2CC2)CC1
-4.9,CC(CC(=O)N1C[C@@H](CO)O[C@H](CO)C1)CN(C)C
-4.9,COCC(C)S(=O)(=O)NCCS(=O)(=O)CC1CCC1
-4.9,CC(CC#N)N(C)S(=O)(=O)N1CCCN(C)C(=O)C1
-4.9,C=CC(=O)N1CCC(CN(C)C(=O)[C@@H](C)NC(=O)NC)CC1
-4.9,COC(=O)C(C(C)C)N(C)C(=O)C1CC(=O)CCO1
-4.9,CN(CC1CC1)CC1CCN(C[C@H](O)CO)C1
-4.9,C#CCC[C@@H](NCCOC1CCOC1)C(=O)O
-4.9,CC1CN(C(=O)CN(C)CC(C)(C)O)CCO1
-4.9,C#CC1CN(CC2(C(=O)OC)CC2)CCN1C
-4.9,COC(=O)COCC(C)NCCS(=O)(=O)NC1CC1
-4.9,CO[C@H]1C[C@H](OC(=O)CN2CCOCC2=O)C1
-4.9,CCOC(=O)[C@H](C)N(C)CC(=O)N1CCOC(C)C1
-4.9,COCC[C@@H](NC(C)=O)C(=O)N1CCN(C[C@@H](O)C(C)(C)C)CC1
-4.9,C[C@H](C(=O)N=c1ccn(CCN(C)C)[nH]1)N1CCN(C)CC1
-4.9,C#CC1(O)CCN(C(=O)C(CC)C(C)O)CC1
-4.9,N[C@H]1CCCC1NC1CC1
-4.9,C#CC1(N(C)C)CN(C(=O)C(OC)C2CCOC2)C1
-4.9,CCS(C)(=O)=NS(=O)(=O)NCCOCCC(=O)OC
-4.9,CCN(CCS(=O)(=O)N(C)C)CC(C)C(=O)OC
-4.9,C=CC(C)(O)CC(=O)N(C)CC1COCCN1
-4.9,COCCN(CCF)CC(O)CN1C(=O)CCC1=O
-4.9,O=S(=O)(CC1C[C@@H]2CC[C@@H]2C1)NCCOCCO
-4.9,COC(C)C(=O)N1CC(N(C)C(=O)[C@@H]2[C@H]3COC[C@H]32)C1
-4.9,NCc1ccn2c1CCC2
-4.9,C/C=C/C=C\C=C\CCC
-4.9,CC1=NOC(CC(=O)N(C)CCCNS(C)(=O)=O)C1
-4.9,C=CC(N)C(=O)N(C)C(C)C1(S(C)(=O)=O)CC1
-4.9,CN1CCC1CNS(=O)(=O)CC1(N(C)C)CC1
-4.9,COCC1CCN(C(=O)C(C)N(C)C(C)=O)C1
-4.9,O=C(CC1CCN1)N1CCN(CC2CCOC2)CC1
-4.9,CSCCN(C)C(=O)C(=O)N1CCOCC1CF
-4.9,COC(C)CC(=O)N(C)CC(=O)N1CCN(C)CC1
-4.9,COCC(C)(NS(=O)(=O)CC1CC1)C(=O)OC
-4.9,CN1CCC(N(CCO)C(=O)C(F)CN)CC1
-4.9,C#CCSCC(=O)N1CCN2CCOCC2C1
-4.9,N=c1[nH]cc(Br)cc1CO
-4.9,CC(CC(C)(C)O)NS(=O)(=O)CCS(=O)(=O)N(C)C
-4.9,C=CCN(C)S(=O)(=O)NCC(O)C(=O)OC(C)(C)C
-4.9,CCS(=O)CCNC(=O)C(=O)N(C)CC1=CCSC1
-4.9,COC(=O)C1CSCCN(C(=O)[C@@H](C)N(C)C)C1
-4.9,CNCCN(CC(F)(F)F)C(=O)C(N)COC(C)=O
-4.9,CON(C)C(=O)CCN(C1CC1)C1CCS(=O)(=O)C1
-4.9,COCC(CCNS(=O)(=O)N1CCNC[C@H]1C)OC
-4.9,CO[C@H]1CC(NS(=O)(=O)CC2CCCO2)C[C@H]1OC
-4.9,CN(CC1CCCOC1)CC(O)C1(O)COC1
-4.9,CN(C(=O)[C@H]1C[C@H]1F)C1CCN(C(=O)[C@H](O)CF)C1
-4.9,C#CCC(COC)NC(=O)C(=O)N1CCC(CF)C1
-4.9,CC(=O)OCCCS(=O)(=O)NC1CCN(C2CC2)C1
-4.9,CC1CN(C(=O)[C@H]2OCC[C@H]2CN)CCCO1
-4.9,CN(Cc1noc(C2CC2)n1)[C@H]1CCN(CCNS(C)(=O)=O)C1
-4.9,CSc1snnc1C(=O)O
-4.9,CC1CCCN(C(=O)CN(CCCO)C2COC2)C1
-4.9,COCCCS(=O)(=O)NCC(=O)OCC1CC1(F)F
-4.9,CS(=O)(=O)N1CCC(CS(=O)CCOCC(F)F)C1
-4.9,CCC(COC)S(=O)(=O)N1C[C@]2(CO)C[C@]2(CO)C1
-4.9,CC[C@@H](CO)NS(=O)(=O)N1CCC(COC)C1
-4.9,CC(C)C[C@H]1OC[C@H](C)O1
-4.9,COCC1CCOCCN1C(=O)C(F)(F)CN
-4.9,CO[C@]1(C=O)CC[C@@H](C)C1
-4.9,NCCC1CCN(C(=O)CCCCCS(N)(=O)=O)C1
-4.9,CCC(N)CN1CCN(CC(=O)N(CC)CC)CC1
-4.9,CC(C#N)CS(=O)(=O)N1CC(N(C)C2CC2)C1
-4.9,CC(C)COC1CN(C(=O)C2CN(C)C=N2)C1
-4.9,CN(C)C[C@H](N)C(=O)N(C)CC(O)C(F)(F)F
-4.9,CCCN1CCCN(C(=O)C(O)CCCO)CC1
-4.9,CC1CS(=O)(=O)CCN1S(=O)(=O)CCP(C)(C)=O
-4.9,CC(O)C(=O)N1CCN(C(=O)COC(F)F)CC1C
-4.9,CSC(C)CCNC(=O)C(=O)N[C@H]1C[C@@H](CN)C1
-4.9,CC(C)(C)S(=O)CCNC(=O)C(=O)NCCOCCS
-4.9,COCCN1CCCN(C(=O)[C@H]2CCCCN2S(C)(=O)=O)CC1
-4.9,CN(CCn1nc2ccccn2c1=O)CC(=O)N1CCCC1
-4.9,COCCN1CCN(CC(=O)NC2CCN(C3CC3)CC2)CC1
-4.9,CCS(=O)(=O)N1CC(CNCC(O)C2(O)CCC2)C1
-4.9,NCC1(O)CN(C(=O)C2(CN)CC23CCC3)C1
-4.9,CCN(CCF)C(=O)C(=O)NCC1CCN1C
-4.9,C#CCC[C@@H](NCC1COCOC1)C(=O)OC
-4.9,Cc1cc(F)c(Br)cc1C
-4.9,COCC(C)S(=O)(=O)N1[C@H](C)COC[C@@H]1C(=O)OC
-4.9,COC[C@H](O)CN(C)C(=O)N[C@H](C)c1ccc(S(N)(=O)=O)cc1
-4.9,C=CCOCCN1C(=O)C(C(C)O)N(C)C1=O
-4.9,CC(C)[C@@H](N)c1ncc[nH]1
-4.9,COCCCOCC(=O)N1CCN2CCC1C2
-4.9,CC(=O)N1CCN(C(=O)C(C)CCN)[C@H](C)C1
-4.9,COCC1(F)CCN(C(=O)C(O)C(C)(C)O)C1
-4.9,COCCN(CC1CC1)S(=O)(=O)NCC(=O)O
-4.9,CCC1CN(S(=O)(=O)N(C)CCOC)CCCO1
-4.9,COCC(N)C(=O)N1CCCOC(C(C)C)C1
-4.9,OCCCOCCNCC(O)C1(O)CCCC1
-4.9,COCCOCCS(=O)(=O)NC1CCCN(C)C1=O
-4.9,CC1CN(CCOCCOCCO)CC(CC(=O)O)O1
-4.9,CCN1CCN(CCNS(=O)(=O)CC(C)OC)CC1
-4.9,CCC(CC)S(=O)(=O)NOC(COC)C(=O)O
-4.9,CN(CCC#N)CC(O)CNCC1(CO)CCOC1
-4.9,CCOC(=O)CC1(S(=O)(=O)NC(CN)C2CC2)CC1
-4.9,CN(C[C@H]1C[C@@H](O)C1)C(=O)CN(C)C1CCS(=O)(=O)C1
-4.9,CCOCCOCCN1C(C(=O)O)CCC1C(=O)O
-4.9,CCN(C)CC(=O)N1CCN(C(=O)CSC)CC1CO
-4.9,COC(=O)CCC1CCCN(CC(O)CCO)C1
-4.9,CC(C)CC(O)CN1CCN(CC(C)O)CC1
-4.9,COCC(C)(CCO)NCCCC(=O)N(C)C
-4.9,COC(=O)CC(C)S(=O)(=O)N(C)C1(C(=O)OC)CC1
-4.9,COC(=O)C(N)CCS(=O)(=O)NCCC1CC1
-4.9,C#CCCC[C@H](N)C(=O)N1CCN(CCO)CC1C
-4.9,CCN(CC)CC(=O)N1CCNC(CCO)C1
-4.9,C=CCCOC(C)C(=O)N1C[C@@H]2C[C@H](C1)[C@H](O)[C@@H]2O
-4.9,C1COC(CN2CCN(C[C@H]3CCNC3)CC2)C1
-4.9,NCC(C(=O)N1CCCOCC1)C1CCOC1
-4.9,COCCOCC1CN(CC(N)C(C)C)CCO1
-4.9,CN(C)CC1CN(C(=O)C2(O)CCSCC2)CCO1
-4.9,COC(=O)CN(CC(=O)O)S(=O)(=O)CCc1ccc(OC)cc1
-4.9,COC(=O)C(CF)NS(=O)(=O)CCOCC(F)(F)F
-4.9,COC1CNCC(C(=O)N(CC(=O)O)CC2CC2)C1
-4.9,C=CCN(C)CC1CCN(CCS(=O)(=O)NC)CC1
-4.9,CN1CCNCC1C(=O)N(C)C1CCSCC1
-4.9,C=CC1(NS(=O)(=O)CC(COC)OC)CCOCC1
-4.9,CNC1CCN(S(=O)(=O)CCOC(C#N)C2CC2)C1
-4.9,CC(N(C)C(=O)C(=O)N[C@H]1CCNC1)C(C)(C)C
-4.9,CC1C(C(=O)N(C)CCCNS(C)(=O)=O)CCN1C
-4.9,COC(=O)CCCN(C)C(=O)C(N)C(C)(F)F
-4.9,COCC(CS(=O)(=O)N1CCNCC(C)(C)C1)OC
-4.9,C#CCN(C)S(C)(=O)=NC(=O)C1(CO)COC1
-4.9,C#CCC(O)C(=O)N1CCC2(CC1)CN(C(C)=O)C2
-4.9,CO[C@H]1CN(CCS(=O)(=O)CCCO)C[C@@H]1F
-4.9,COCC(C)(CNC(=O)C(=O)NCC[C@H](C)N)OC
-4.9,CC(O)(CO)C(=O)N1CC(C2CCSCC2)C1
-4.9,COCCOC1CCCN(C(=O)CN(C)C)C1
-4.9,C#CCCN(C)CC(=O)N1CC(O)CC1C1CC1
-4.9,CN(CCN(C)S(=O)(=O)CC1CCOC1)C1CC1
-4.9,CCN1CCN(CC)CCN(C(=O)C[C@@H]2CNCCS2(=O)=O)CC1
-4.9,CC(C#N)C(=O)N1CCN(C(=O)CCF)CC1
-4.9,COC(=O)N1CCN(C(=O)C2(CN)CCCO2)CC1
-4.9,C[C@@H]1OCC[C@@H]1C(=O)N1CCCC(O)(CN(C)C)C1
-4.9,C[C@H]1[C@@H](N2CCOCC2)CCN1C[C@@H](O)CC#N
-4.9,C=CCN1CCOCC1C
-4.9,CCOC(=O)C(C)(O)COC(=O)COC(C)C
-4.9,CC(=O)OCCCS(=O)(=O)N(C)CCC(C)O
-4.9,C#CC[C@H](C)C(=O)N1CCO[C@H]([C@@H](O)CO)C1
-4.9,COCC1(C(=O)O)CCCN1CC1CCS(=O)(=O)N1C
-4.9,NCC[C@@H](CN)C(F)(F)F
-4.9,NCC1CN(C(=O)[C@H](N)CC2CC(Cl)=NO2)C1
-4.9,COCC(CCN1CCOC(CN)C1)COC
-4.9,CN(C)C1CN(CC2(CO)COC2)CC12CC2
-4.9,C#CCC1(C(=O)N(C)CC2(O)CCOC2)CCCO1
-4.9,COCC(C)(O)CC(=O)N1CCOC(C(=O)OC)C1
-4.9,CC(C)CCN(C)S(=O)(=O)N(C)C1CCS(=O)(=O)C1
-4.9,C=CCCCC(=O)N1CC(N)C(C(=O)OC)C1
-4.9,COCC#CCN1CCC2CCC(C1)S2(=O)=O
-4.9,COCC(C)C(=O)N1CCN(C(=O)[C@@H]2CCOC2)CC1
-4.9,CCCS(=O)(=O)CCN1CCNC(CCO)C1
-4.9,COCCNCC(=O)N1CC2ON=C(C(F)F)C2C1
-4.9,CCOC(=O)C(C)C1CN(C[C@@](C)(O)CO)C1
-4.9,CN1CCC(CN2CC(N3CC[C@@H](O)C3)C2)CC1
-4.9,CCS(=O)(=O)CC(C)N(C)S(=O)(=O)N1CCC(C)C1
-4.9,N#Cc1ccncc1C=O
-4.9,CN(CC1CCCN1)C(=O)CCOCCOCCN
-4.9,COCC(O)CCNS(=O)(=O)CC(C)(C)C(=O)OC
-4.9,CSC(C)CNC(=O)C(=O)N(C)CCC(=O)O
-4.9,COC(CS(=O)(=O)N1CC(N2CCOCC2)C1)C1CC1
-4.9,CNCC1CCN(C(=O)C2(O)CCNCC2)C1
-4.9,CN(CC(C)(C)O)C(=O)CC1(O)CCCNC1
-4.9,COC(=O)C1CCC(S(=O)(=O)N(C)CC(C)(C)O)C1
-4.9,COC(=O)C(NS(=O)(=O)CCOCC(F)F)C(C)O
-4.9,COCC(C(=O)N1CCCC1CCCO)N(C)C
-4.9,C=CCOCC(=O)N1CCN(C(=O)C(C)O)C(CF)C1
-4.9,COCC(O)CN(C)C(=O)C12CC(C(=O)O)(CO1)C2
-4.9,COC1(OC)CCN(CC2COCCOC2)CC1O
-4.9,CC(O)C(=O)N1CC2(CCN(C(=O)[C@H](O)CF)CC2)C1
-4.9,CC(N)C(=O)N1CCCCC1C(=O)N1CCOCC1
-4.9,C=CCC(C(=O)N1CCOCC(O)C1)N(C)C
-4.9,NCC(CC(=O)N1CCC(CO)(CO)C1)C1CCC1
-4.9,COC1(CN2CCN(S(C)(=O)=O)[C@@H](C)C2)CCOC1
-4.9,CS(=O)(=O)CCCCS(=O)(=O)NC(CCO)C(F)F
-4.9,O=S(=O)(CCNS(=O)(=O)C1(CCCl)CC1)NC1CC1
-4.9,COC(=O)CC1CSCCN1S(=O)(=O)N1CCOCC1
-4.9,CCC(C(=O)N1CCCC(CS(N)(=O)=O)C1)N(C)C
-4.9,C#CCCOCC(=O)N1CCOCC(OC)C1
-4.9,CCOC(=O)CCC(O)CNCC1(CO)CC1
-4.9,CCOCCOC(C)C(=O)N1CCNS(=O)(=O)CC1
-4.9,CN(CCNS(=O)(=O)NCC(F)(F)F)C1CC1
-4.9,COC(C(=O)N1CC(C(=O)O)(S(C)(=O)=O)C1)C1CC1
-4.9,CO[C@@H](CN)C(=O)N1CC(CO)CC12CCOCC2
-4.9,CCCCN(C)S(=O)(=O)NCCC(O)COC
-4.9,CC1(C(=O)N2CC(CO)C(CCO)C2)COC1
-4.9,COCC1(C)CN(C(=O)C2(CF)CCNC2)CCO1
-4.9,CN(C)C[C@@H]1CCCN1C(=O)C1CNC(C)(C)CO1
-4.9,CCOCC(C)CS(=O)(=O)N1CCNC(C)C1
-4.9,COCC(=O)N1CCN(C(=O)C(N)C(C)(F)F)CC1
-4.9,COc1nc(C)cnc1C
-4.9,CCOC(=O)C(OC)C(=O)N1CCC2(CCOC2)C1
-4.9,CCOCC(NS(=O)(=O)NCC(=O)O)C(C)C
-4.9,CN(CCOC(C#N)C1CC1)[C@@H]1CS(=O)(=O)C[C@H]1O
-4.9,CN(C)CCN(Cc1nccn1C)C(=O)[C@H](N)Cc1cc[nH]n1
-4.9,CCOC[C@H](O)CN1CCN(C(=O)[C@H]2CC(=O)N(C(C)C)C2)CC1
-4.9,COC(=O)C12CC(NS(=O)(=O)CCCCCl)(CO1)C2
-4.9,COC[C@H](O)CN1CCOC(CCCN(C)C)C1
-4.9,COCCN(CC(=O)O)C(=O)[C@H]1CC(=O)N(Cc2ccccn2)C1
-4.9,CN(CC1CCCCC1)C(=O)C(N)C1CS(=O)(=O)C1
-4.9,CCC(CS(=O)(=O)NCC1COCCN1)OC
-4.9,CCN(C(=O)CN[C@@H](C)CC#N)C1CCS(=O)(=O)C1
-4.9,CCC(CSC)NC(=O)C(=O)NCC1(S(C)=O)CC1
-4.9,CCOC(=O)C(CCC#N)NC(=O)C=NOC
-4.9,O=C(COCC1CC1)N1CCCC(O)(CO)C1
-4.9,C=CC(N)C(=O)N1CCCC(OCCOC)C1
-4.9,CC(N)CCN(CCO)CCN1CCOCC1
-4.9,COCCOC(=O)N1CCC2(CN(C)C2)C(CO)C1
-4.9,CCN(CC)S(=O)(=O)N1CCN(CC(=O)N=c2cc(C)o[nH]2)CC1
-4.9,CCS(=O)CC(=O)N1CCN(CC(C)C)C(=O)C1
-4.9,CNS(=O)(=O)CCCOC(=O)CCCCCS(N)(=O)=O
-4.9,COCC(O)CN1CCN(C(C)(C)CF)CC1
-4.9,CC(=O)C[n+]1ccccc1
-4.9,C[C@H]1C[C@H](CC(=O)O)CN1
-4.9,COC(=O)C(CO)N1CCC2(CC1)COC(CO)C2
-4.9,CC1CCN(C[C@@H](C)N)C1
-4.9,C#CC(C)(C)CN1CCN2CCOCC2(CO)C1
-4.9,COC(CNCC(O)CN(C)CCC#N)C(F)(F)F
-4.9,CO[C@H]1CCN(S(=O)(=O)CC2COCCO2)C1
-4.9,CSCCC(O)C(=O)N1CCCS(=O)(=O)CC1
-4.9,C[C@@H]1C[C@@](C)(CO)C[C@H]1O
-4.9,O=C(CCNCC1CC1)N1CC(O)(C2CCCN2)C1
-4.9,CC(C)OC[C@H](O)CNCC1CN(C)CCO1
-4.9,C=CCN(CC=C)S(=O)(=O)N1CC(N)CC1C
-4.9,CCS(C)(=O)=NS(=O)(=O)N1CC(N(C)OC)C1
-4.9,CN(CC(O)C(F)F)C1CS(=O)(=O)C12CCOCC2
-4.9,COC[C@@H](CS(=O)(=O)N(C)CC(O)C(F)(F)F)OC
